timestep,ha_1bpi,ca_1bpi,bb_1bpi,hant_1bpi,cant_1bpi,bbnt_1bpi,ha_1l2y,ca_1l2y,bb_1l2y,hant_1l2y,cant_1l2y,bbnt_1l2y,ha_1ubq,ca_1ubq,bb_1ubq,hant_1ubq,cant_1ubq,bbnt_1ubq,ha_1ucs,ca_1ucs,bb_1ucs,hant_1ucs,cant_1ucs,bbnt_1ucs,ha_1vii,ca_1vii,bb_1vii,hant_1vii,cant_1vii,bbnt_1vii,ha_1wm3,ca_1wm3,bb_1wm3,hant_1wm3,cant_1wm3,bbnt_1wm3,ha_2oed,ca_2oed,bb_2oed,hant_2oed,cant_2oed,bbnt_2oed,ha_2ppn,ca_2ppn,bb_2ppn,hant_2ppn,cant_2ppn,bbnt_2ppn,ha_7skw,ca_7skw,bb_7skw,hant_7skw,cant_7skw,bbnt_7skw
443.8,3.0136,1.87313,1.78665,2.99492,1.81028,1.69076,4.22782,3.25311,2.95654,3.52703,2.39899,2.21002,4.37699,4.12047,4.18243,3.0137,2.24119,2.15937,2.95992,2.46385,2.46811,2.22108,1.94279,1.90194,4.74033,3.76126,3.63771,4.45149,3.51278,3.36868,4.99452,3.83842,3.69337,4.80077,3.65718,3.54607,3.42753,2.78206,2.67111,3.42853,2.79914,2.6913,4.04213,3.65614,3.58217,3.17801,2.48994,2.42832,8.08058,2.99165,2.90781,3.51358,2.88357,2.79451
444.8,2.99341,1.84326,1.75853,2.95608,1.73179,1.61206,4.1482,3.24593,2.93127,3.44582,2.39927,2.18545,4.48394,4.30945,4.38316,2.99729,2.26501,2.18523,2.5891,2.04111,2.05662,1.6706,1.34077,1.30027,4.69795,3.72823,3.61232,4.47084,3.54285,3.40096,4.95024,3.79111,3.64868,4.76007,3.60973,3.50018,3.16102,2.54235,2.43868,3.16936,2.56483,2.46312,3.88722,3.47863,3.40654,3.11592,2.41359,2.35182,8.65431,2.96797,2.88251,3.50331,2.87332,2.78497
445.8,3.0819,1.98663,1.90075,3.06187,1.91997,1.8002,4.22552,3.22665,2.91696,3.52302,2.33208,2.14943,4.35954,4.13612,4.21174,2.93584,2.19636,2.11351,3.33615,2.85316,2.83809,2.57875,2.25072,2.19784,4.59184,3.64643,3.51142,4.3217,3.44181,3.28205,4.89027,3.68616,3.53952,4.68493,3.49559,3.38354,2.76406,2.27024,2.17053,2.75791,2.27856,2.1755,3.82942,3.42421,3.34884,3.06846,2.37796,2.31166,8.56115,2.98317,2.89625,3.49094,2.86179,2.7707
446.8,2.95894,1.84206,1.76509,2.93219,1.75139,1.63956,4.30826,3.36606,3.02856,3.53829,2.39733,2.19778,4.33332,4.07303,4.14057,2.93846,2.15632,2.08185,2.70231,2.12135,2.13075,1.77137,1.38881,1.34785,4.5342,3.61381,3.48223,4.32304,3.41526,3.25238,4.92004,3.73101,3.58856,4.73439,3.55482,3.44307,3.48493,3.01616,2.90319,3.48951,3.02791,2.91998,3.91184,3.5377,3.46426,3.07228,2.38734,2.32423,7.95945,2.93961,2.85349,3.45962,2.82174,2.73025
447.8,2.99275,1.85339,1.77238,2.96417,1.76233,1.65039,4.37345,3.37841,3.05888,3.63421,2.43107,2.24289,4.34761,4.11178,4.18307,2.94685,2.18157,2.10071,2.93548,2.3983,2.39271,2.19605,1.83164,1.78576,4.56672,3.60115,3.46571,4.34128,3.46512,3.30472,4.89465,3.69205,3.54498,4.71294,3.51975,3.40467,2.8661,2.34299,2.24477,2.85808,2.34157,2.25206,3.93963,3.58746,3.51518,3.02571,2.34591,2.2784,7.84057,2.99673,2.91058,3.48334,2.86145,2.77115
448.8,2.99677,1.87412,1.78991,2.97813,1.81252,1.6932,4.21324,3.36058,3.06482,3.44759,2.41871,2.23497,4.30493,4.06407,4.1303,2.92624,2.14352,2.06985,2.70472,2.1241,2.11684,1.96086,1.52855,1.46636,4.48066,3.5188,3.39434,4.20311,3.35911,3.20091,4.88966,3.70244,3.56643,4.70836,3.52717,3.42163,2.58128,2.05983,1.97903,2.55349,2.06176,1.98393,3.90218,3.56153,3.49636,3.10517,2.4689,2.41546,6.79855,3.00858,2.92043,3.48767,2.87894,2.78762
449.8,2.98614,1.80067,1.73402,2.96419,1.72301,1.6213,4.18488,3.21803,2.89268,3.44592,2.32433,2.13896,4.36844,4.09219,4.15713,3.02696,2.23149,2.14752,3.10093,2.59817,2.59766,2.2714,1.96257,1.91282,4.72877,3.72736,3.58936,4.58447,3.61706,3.45751,4.94811,3.77739,3.63365,4.75751,3.59563,3.48213,3.10102,2.53271,2.43368,3.09451,2.54283,2.447,3.83026,3.39168,3.32419,3.12697,2.42018,2.35756,7.48136,2.99955,2.91097,3.50594,2.88532,2.79298
450.8,3.00447,1.86182,1.78171,2.99071,1.79568,1.69057,4.31446,3.32848,3.00757,3.59977,2.45022,2.25941,4.26613,4.01036,4.07416,2.95298,2.20346,2.11967,2.6946,2.11353,2.11938,1.93973,1.54636,1.50119,4.60222,3.63692,3.52383,4.3437,3.44144,3.29661,4.98561,3.81003,3.67246,4.79394,3.62086,3.50866,3.04635,2.48321,2.3665,3.0163,2.48904,2.37943,3.86428,3.47785,3.40557,3.03112,2.33739,2.27931,7.53975,2.95156,2.86608,3.47907,2.85138,2.76
451.8,2.96652,1.80183,1.73519,2.94996,1.73933,1.63547,4.21325,3.25772,2.94707,3.44623,2.33356,2.16155,4.33192,4.0739,4.13326,2.96432,2.18568,2.09992,3.04776,2.54506,2.54575,2.24067,1.92527,1.87671,4.6617,3.74028,3.62821,4.41996,3.5234,3.38682,4.95088,3.7663,3.62231,4.78482,3.61233,3.49389,3.39648,2.79501,2.69658,3.39336,2.81629,2.71848,4.00205,3.62095,3.54539,3.08778,2.38217,2.3158,7.82482,3.0113,2.92152,3.49971,2.8789,2.78491
452.8,2.9896,1.90342,1.83761,2.97972,1.85276,1.74964,4.22283,3.29226,2.98683,3.4809,2.41119,2.22897,4.26568,4.03406,4.09885,2.90741,2.15802,2.08152,3.03845,2.56864,2.58491,2.24172,1.97334,1.93682,4.61754,3.67828,3.53644,4.4104,3.49303,3.32763,4.97294,3.818,3.67588,4.79192,3.65265,3.53932,2.9251,2.48692,2.3851,2.90245,2.48971,2.39098,4.03093,3.65424,3.58636,3.17928,2.4801,2.41441,7.04217,2.96376,2.88081,3.49203,2.8424,2.75341
453.8,2.93505,1.79569,1.72476,2.91379,1.71513,1.61213,4.30083,3.38059,3.06234,3.51028,2.43668,2.2547,4.38755,4.1286,4.19649,3.02118,2.21795,2.13308,3.2305,2.75449,2.75633,2.43614,2.13065,2.09604,4.63896,3.68365,3.57345,4.3972,3.51659,3.3717,4.9301,3.74719,3.60677,4.74845,3.56584,3.45417,3.22272,2.74443,2.62851,3.20038,2.77379,2.6543,3.99388,3.61729,3.55305,3.13633,2.45874,2.39891,7.04298,2.93147,2.84557,3.43993,2.80384,2.71247
454.8,2.91676,1.86947,1.79429,2.88854,1.78825,1.67844,4.10992,3.18159,2.88036,3.40932,2.31915,2.13835,4.34028,4.11766,4.18146,2.9518,2.2167,2.12945,3.1504,2.6208,2.63143,2.47746,2.14313,2.1104,4.55758,3.6384,3.50484,4.35479,3.46475,3.30524,4.89275,3.69196,3.5506,4.7075,3.51073,3.40245,3.00236,2.48765,2.39493,2.97563,2.49767,2.40341,3.99985,3.6363,3.56652,3.11969,2.44012,2.37558,7.14226,2.9838,2.90371,3.49197,2.86118,2.77499
455.8,2.85258,1.69925,1.62753,2.8324,1.63131,1.52539,4.20865,3.20802,2.89397,3.50998,2.3191,2.14521,4.3302,4.07647,4.14339,2.97699,2.23121,2.15113,2.75012,2.24019,2.24559,2.03512,1.73849,1.69347,4.7939,3.80713,3.67738,4.54451,3.55295,3.40229,4.90325,3.7402,3.59946,4.70644,3.54952,3.4364,2.97563,2.48463,2.37518,2.95835,2.48538,2.37532,3.9275,3.54923,3.47405,3.10531,2.44605,2.38415,7.73569,2.97148,2.88481,3.47549,2.84353,2.75036
456.8,2.97338,1.84365,1.76112,2.94881,1.76023,1.64873,4.24186,3.30325,2.98811,3.53259,2.43613,2.26252,4.35769,4.19175,4.2634,2.90235,2.19326,2.11151,3.02882,2.49333,2.4899,2.3064,1.965,1.92608,4.60385,3.62956,3.50765,4.3808,3.4434,3.29072,4.9544,3.80152,3.64579,4.75975,3.61459,3.4905,2.7737,2.27284,2.17507,2.75123,2.26409,2.16853,3.92507,3.54821,3.47789,3.09979,2.4383,2.37029,7.86269,2.99191,2.90836,3.50758,2.865,2.77391
457.8,2.84804,1.68225,1.60939,2.80858,1.57012,1.45943,4.19517,3.28237,2.97758,3.38691,2.30386,2.12417,4.40611,4.20317,4.26332,2.9806,2.22206,2.1363,3.02739,2.53579,2.52102,2.26432,1.9728,1.91336,4.62237,3.69998,3.5743,4.39806,3.48858,3.34279,4.9266,3.74546,3.59475,4.73108,3.55704,3.43558,2.34881,1.75441,1.68885,2.35833,1.7668,1.69555,4.07363,3.71264,3.63845,3.18068,2.48903,2.42646,7.38979,2.96107,2.86385,3.46834,2.83628,2.73412
458.8,2.92754,1.82309,1.73909,2.90654,1.75589,1.63746,4.08534,3.16017,2.84268,3.38967,2.29389,2.10978,4.31939,4.08727,4.15172,2.93559,2.18609,2.09999,3.04508,2.53551,2.53041,2.26725,1.95871,1.90529,4.63717,3.69908,3.56101,4.42133,3.52376,3.36565,4.94288,3.77243,3.63177,4.75364,3.59277,3.48021,2.36156,1.78996,1.71695,2.38522,1.79602,1.71962,3.98891,3.59518,3.52261,3.1983,2.49792,2.43873,7.81467,2.97015,2.87887,3.46587,2.83739,2.7439
459.8,3.00153,1.91261,1.84385,2.97999,1.83947,1.73816,4.28561,3.33428,3.01876,3.51017,2.39779,2.21288,4.29538,4.05303,4.11695,2.94218,2.18964,2.09988,3.27993,2.79459,2.78655,2.58339,2.29986,2.25398,4.65345,3.64653,3.52428,4.42263,3.41747,3.26566,4.9416,3.73521,3.59658,4.75753,3.55833,3.45011,2.90882,2.3444,2.23545,2.92249,2.35988,2.24612,3.9187,3.54422,3.4735,3.1258,2.45918,2.39311,8.31927,2.9989,2.91614,3.51369,2.89239,2.80704
460.8,3.01147,1.92535,1.8686,2.98787,1.85538,1.76012,4.29184,3.3863,3.07684,3.45937,2.4321,2.24515,4.27172,4.05805,4.11936,2.90485,2.18875,2.09709,3.01364,2.43044,2.4316,2.2805,1.89453,1.85429,4.60284,3.61311,3.49533,4.37516,3.41378,3.25684,4.93954,3.73764,3.59372,4.74031,3.54225,3.42846,2.78411,2.10559,2.00456,2.80683,2.13083,2.02312,3.92586,3.53837,3.46626,3.17512,2.49555,2.43412,8.8077,2.95068,2.86897,3.46613,2.83087,2.74353
461.8,2.87264,1.68755,1.61952,2.85031,1.60204,1.5037,4.24258,3.29602,2.96437,3.50586,2.3917,2.19875,4.32946,4.08702,4.15119,2.95723,2.21311,2.12343,2.84174,2.29466,2.29173,2.03375,1.65823,1.60844,4.5981,3.61927,3.50056,4.37753,3.44261,3.29236,4.95525,3.79837,3.6591,4.77595,3.62227,3.51364,2.89371,2.28616,2.17982,2.92424,2.30028,2.19179,3.90202,3.52077,3.45729,3.0866,2.4075,2.35162,8.4567,2.94649,2.86957,3.46446,2.83081,2.74758
462.8,2.95476,1.84567,1.76156,2.93629,1.78006,1.6604,4.29718,3.37776,3.05507,3.52519,2.44888,2.24675,4.3616,4.13973,4.19955,2.92312,2.19506,2.10364,2.68365,2.2078,2.19289,1.91457,1.65311,1.59917,4.60572,3.6503,3.52512,4.37334,3.46933,3.32519,4.91333,3.74817,3.60421,4.71615,3.56165,3.44978,2.68526,2.0108,1.90718,2.71027,2.01755,1.91389,3.88942,3.48747,3.40885,3.09675,2.40927,2.34409,8.04803,2.99443,2.91288,3.51452,2.87124,2.7858
463.8,2.98185,1.96744,1.89857,2.9532,1.88521,1.78392,4.16775,3.3023,3.00439,3.37635,2.38718,2.20153,4.32624,4.1035,4.16844,2.9743,2.25286,2.15991,2.56166,2.02751,2.0238,1.88313,1.59121,1.54882,4.68264,3.63218,3.49646,4.42657,3.48709,3.33301,4.95507,3.78886,3.65511,4.76457,3.60637,3.50472,2.48866,1.97115,1.90563,2.47552,1.96883,1.90192,3.88793,3.50194,3.43632,3.06842,2.40481,2.34347,8.21355,3.01291,2.91842,3.52838,2.88525,2.79095
464.8,2.99102,1.90524,1.84133,2.95524,1.80626,1.70458,4.13025,3.16982,2.86986,3.43513,2.32728,2.15696,4.25698,4.02844,4.09115,2.93077,2.20427,2.12508,2.74703,2.2544,2.24117,2.12032,1.8368,1.79702,4.83556,3.79449,3.66632,4.48588,3.57327,3.41777,4.94918,3.75352,3.61273,4.78044,3.58751,3.47616,2.67985,2.05931,1.94851,2.69382,2.07465,1.95981,3.96421,3.58621,3.5151,3.12784,2.4587,2.39745,8.34202,3.02017,2.93938,3.51453,2.89417,2.81048
465.8,2.9387,1.85845,1.80181,2.91295,1.782,1.68978,4.23884,3.34279,3.03769,3.47545,2.44938,2.24875,4.26875,4.04783,4.11261,2.89569,2.17085,2.09145,2.80272,2.30145,2.29289,2.12371,1.81506,1.76733,4.64707,3.67189,3.53953,4.44817,3.52214,3.36773,4.98469,3.81792,3.6778,4.79835,3.63742,3.52646,2.6141,2.0942,2.00865,2.64741,2.11556,2.02766,3.93882,3.5369,3.45944,3.12232,2.43902,2.36933,8.35218,2.93452,2.84667,3.4629,2.80227,2.71219
466.8,3.02487,1.94027,1.86378,3.0016,1.86495,1.75065,4.21652,3.27883,2.99044,3.43738,2.35061,2.19064,4.30537,4.1132,4.17831,2.87574,2.1588,2.07796,2.88354,2.35788,2.34578,2.14944,1.8342,1.77525,4.74249,3.73746,3.61446,4.3748,3.50082,3.34461,4.94333,3.75838,3.61316,4.77249,3.59276,3.47479,2.6967,2.16221,2.08254,2.6899,2.15509,2.07427,3.87817,3.46433,3.39496,3.14314,2.43634,2.3693,9.2799,2.91731,2.83216,3.44366,2.79101,2.70239
467.8,2.80921,1.73219,1.66977,2.78297,1.65696,1.56034,4.20771,3.25613,2.94231,3.43584,2.3045,2.12514,4.31578,4.08375,4.14697,2.92848,2.15873,2.07134,3.04157,2.5614,2.55626,2.24961,1.97185,1.92835,4.81966,3.89015,3.75817,4.59878,3.69268,3.53871,4.88173,3.712,3.56461,4.69795,3.53389,3.41306,2.66525,2.1127,2.03456,2.68225,2.12848,2.0467,3.88998,3.49247,3.41945,3.11,2.42043,2.35718,8.98018,2.9433,2.86047,3.46172,2.81744,2.73073
468.8,2.9154,1.77588,1.7003,2.90129,1.71114,1.60375,4.19351,3.24383,2.92768,3.43808,2.3376,2.16174,4.3007,4.04851,4.11679,2.91073,2.175,2.09111,3.1281,2.66045,2.65336,2.38625,2.1386,2.08867,4.64124,3.6982,3.59489,4.40005,3.51526,3.38059,4.94715,3.74394,3.60285,4.74831,3.54748,3.44119,2.56428,2.01667,1.93998,2.57521,2.03033,1.94908,4.04781,3.68058,3.61118,3.17422,2.48812,2.43394,8.17875,2.93782,2.85891,3.46036,2.79761,2.71391
469.8,2.98069,1.93238,1.86468,2.96509,1.88023,1.78473,4.21936,3.27399,2.96896,3.45342,2.37924,2.20411,4.31537,4.07619,4.14819,2.89036,2.14897,2.07471,2.81435,2.26553,2.25926,2.12753,1.80093,1.75909,4.67554,3.72904,3.59609,4.43806,3.50285,3.35328,4.94729,3.77451,3.63064,4.76278,3.59204,3.47765,2.63377,2.11864,2.03716,2.62224,2.13261,2.0466,3.85235,3.44041,3.37321,3.12633,2.437,2.37811,8.75628,2.98459,2.89461,3.49376,2.85912,2.76587
470.8,2.96296,1.89881,1.85184,2.92204,1.79512,1.70643,4.20946,3.24806,2.93183,3.47171,2.36898,2.1741,4.30143,4.07141,4.13936,2.89044,2.13968,2.05509,2.92216,2.33433,2.33135,2.22128,1.80083,1.75686,4.72293,3.70067,3.58066,4.51306,3.5244,3.38192,4.9614,3.77821,3.64398,4.76781,3.59679,3.49217,2.76224,2.23491,2.13238,2.73795,2.25214,2.14541,3.97692,3.60468,3.54159,3.13243,2.4277,2.36738,7.78181,2.97022,2.88429,3.48321,2.83256,2.74182
471.8,3.00694,1.9146,1.84503,2.98708,1.84615,1.74013,4.17836,3.36729,3.04432,3.36073,2.45376,2.26463,4.40075,4.15528,4.22253,2.99298,2.21076,2.12732,2.9425,2.45109,2.44654,2.22296,1.93354,1.89131,4.57773,3.60164,3.47442,4.35992,3.40886,3.26038,4.89545,3.7194,3.57714,4.72704,3.55123,3.43364,3.18621,2.75263,2.64777,3.1604,2.77903,2.67084,3.87314,3.49542,3.42244,3.0971,2.44352,2.3778,7.71199,2.9881,2.90089,3.50726,2.86631,2.77394
472.8,2.9386,1.79004,1.70549,2.9202,1.71672,1.59796,4.19054,3.28355,2.98311,3.42899,2.37414,2.18821,4.26783,4.06444,4.13764,2.86856,2.15752,2.07689,2.54222,1.95866,1.94823,1.80203,1.44174,1.38589,4.71485,3.69473,3.53416,4.42723,3.48124,3.29715,4.93546,3.76113,3.62518,4.7445,3.58058,3.47241,3.00302,2.37542,2.27003,2.99509,2.40014,2.29376,4.06035,3.67655,3.60158,3.18633,2.51121,2.4424,8.53895,2.97929,2.8951,3.51442,2.85072,2.76278
473.8,2.89104,1.78866,1.71176,2.8715,1.72417,1.61425,4.19037,3.28113,2.97848,3.44043,2.38479,2.19205,4.24647,3.97896,4.04349,2.92693,2.17994,2.0988,2.31615,1.70331,1.70528,1.56468,1.12392,1.08872,4.63933,3.69128,3.55004,4.41447,3.49791,3.33407,4.89676,3.70621,3.56338,4.71518,3.53651,3.42182,3.0896,2.63931,2.54459,3.04991,2.65708,2.55636,3.99247,3.59886,3.52843,3.15461,2.42773,2.36118,8.38363,2.93361,2.85098,3.4616,2.80209,2.71708
474.8,2.90035,1.76957,1.69912,2.87649,1.69815,1.59562,4.35369,3.33132,3.01,3.67011,2.44209,2.25037,4.29995,4.05078,4.11269,2.92682,2.16132,2.07786,2.33992,1.6496,1.66115,1.44004,0.90505,0.87552,4.74008,3.80651,3.67342,4.53183,3.64576,3.48218,4.91437,3.72379,3.57699,4.73442,3.55021,3.4291,3.44393,2.88569,2.7674,3.46106,2.92327,2.80027,3.86764,3.46497,3.38886,3.08407,2.39935,2.33477,7.9923,2.97125,2.88717,3.48249,2.85452,2.76761
475.8,2.91407,1.796,1.71651,2.89956,1.73419,1.62546,4.20169,3.31314,3,3.44647,2.44952,2.25629,4.39823,4.16055,4.22374,2.95586,2.19421,2.10418,3.08626,2.48837,2.49764,1.74319,1.39492,1.35579,4.80592,3.73413,3.61441,4.46806,3.56744,3.41588,4.92568,3.75853,3.60776,4.73911,3.58164,3.45929,4.01514,3.39708,3.28476,4.02758,3.44117,3.32438,3.87998,3.48939,3.41722,3.11386,2.4597,2.40478,7.40212,2.93282,2.85195,3.43982,2.79793,2.71034
476.8,2.95321,1.88499,1.80844,2.93852,1.82575,1.71738,4.19029,3.27012,2.95556,3.43231,2.33761,2.15013,4.37923,4.14668,4.20826,2.96143,2.23205,2.14493,2.80514,2.33567,2.33394,2.18986,1.91039,1.87177,4.81343,3.81698,3.69122,4.52113,3.57669,3.42342,4.95622,3.78788,3.64859,4.75614,3.59642,3.48443,2.93921,2.30873,2.23048,2.95997,2.33336,2.25104,3.84303,3.47571,3.40735,3.04066,2.3797,2.31702,7.85522,2.96019,2.87674,3.4647,2.82317,2.7351
477.8,2.93268,1.83163,1.75263,2.9226,1.77708,1.66383,4.25883,3.35432,3.04723,3.50695,2.45481,2.26611,4.29687,4.03622,4.09591,2.95827,2.20147,2.12304,2.45131,1.8394,1.84375,1.38006,1.04815,1.02249,4.54854,3.65047,3.53098,4.28326,3.46449,3.31948,4.98059,3.78469,3.64365,4.78035,3.57872,3.46315,3.59349,3.05407,2.94731,3.57943,3.06682,2.96404,3.91604,3.52448,3.45252,3.11041,2.40532,2.33988,8.72267,2.99507,2.91421,3.4769,2.86008,2.77784
478.8,2.96569,1.91604,1.84052,2.95141,1.86522,1.75569,4.2592,3.40383,3.08238,3.46606,2.49136,2.29242,4.28338,4.04361,4.11646,2.8863,2.13601,2.05531,2.70972,2.16187,2.15625,1.78503,1.42565,1.37215,4.58718,3.65837,3.53224,4.33807,3.4686,3.30493,5.02448,3.81633,3.67157,4.84372,3.64019,3.52423,3.0373,2.46536,2.36082,2.99634,2.48053,2.37743,3.89626,3.49952,3.43061,3.12936,2.44763,2.38334,9.35972,2.94861,2.86826,3.48802,2.83384,2.74815
479.8,2.86939,1.78682,1.71093,2.83588,1.69128,1.57361,4.22026,3.29045,2.9703,3.46754,2.38008,2.18081,4.24057,3.99909,4.0663,2.89062,2.17377,2.09229,3.02306,2.48792,2.49494,1.97556,1.68311,1.65437,4.57418,3.62899,3.51692,4.37043,3.5128,3.35511,4.98773,3.77217,3.62276,4.79472,3.58114,3.46263,3.38395,2.77698,2.66504,3.35041,2.77773,2.67171,3.92752,3.52306,3.44509,3.11129,2.40579,2.33252,8.62167,2.92607,2.83902,3.46081,2.80378,2.7109
480.8,2.88965,1.78152,1.69672,2.86728,1.70659,1.59403,4.15476,3.1955,2.87771,3.48587,2.24441,2.09423,4.31911,4.13524,4.19699,2.91423,2.20807,2.12556,2.73698,2.14718,2.14969,1.62585,1.24351,1.21421,4.63183,3.68592,3.56937,4.37792,3.47835,3.32785,5.00991,3.79957,3.6437,4.8126,3.60938,3.48384,3.45214,2.89112,2.77905,3.42035,2.90735,2.79664,4.01835,3.62739,3.54995,3.1452,2.45865,2.39309,9.39783,2.98234,2.89548,3.48656,2.84966,2.7604
481.8,2.88914,1.76674,1.68657,2.87196,1.69768,1.58661,4.24481,3.26621,2.94018,3.4752,2.31748,2.13824,4.34235,4.10028,4.17051,2.94308,2.18409,2.10305,2.57018,1.99656,2.00087,1.78874,1.4448,1.40737,4.60326,3.73978,3.61463,4.36904,3.51708,3.36887,4.97207,3.73255,3.59135,4.78548,3.54947,3.43784,2.74658,2.29773,2.21621,2.73508,2.31493,2.23301,3.93598,3.52338,3.44517,3.1297,2.42527,2.36053,9.14995,2.96945,2.88219,3.4866,2.83342,2.74141
482.8,2.87759,1.7154,1.63581,2.85612,1.64095,1.52494,4.2316,3.23551,2.92085,3.5228,2.34998,2.16328,4.33219,4.14379,4.21184,2.92131,2.19264,2.12091,2.68282,2.06866,2.06889,1.91644,1.51935,1.48049,4.43737,3.55326,3.42593,4.18011,3.34342,3.19177,4.98825,3.76021,3.6109,4.81169,3.5949,3.47414,2.70522,2.05426,1.95431,2.71604,2.05303,1.95118,4.03393,3.65196,3.57246,3.1841,2.51605,2.44943,7.89729,2.97427,2.8915,3.49396,2.84743,2.76261
483.8,2.88512,1.81963,1.73595,2.86328,1.73963,1.62706,4.27995,3.27225,2.9597,3.58428,2.38475,2.18264,4.22834,3.95984,4.02224,2.91423,2.14512,2.06913,2.58673,2.01929,2.02471,1.6349,1.29279,1.25448,4.58931,3.63701,3.53436,4.33353,3.40556,3.26467,4.98834,3.80141,3.66417,4.79748,3.6119,3.50586,2.45352,1.89194,1.79065,2.46936,1.9011,1.7959,3.90558,3.51969,3.45273,3.0908,2.40546,2.34336,8.49283,2.93538,2.8493,3.47014,2.79763,2.70638
484.8,2.88695,1.80159,1.73757,2.85579,1.71037,1.60827,4.19943,3.27517,2.97316,3.43272,2.38048,2.2064,4.34966,4.11668,4.177,2.92286,2.16846,2.08513,3.08669,2.56181,2.5549,2.15481,1.87387,1.83644,4.57373,3.65216,3.50787,4.28946,3.44225,3.27348,4.93969,3.73411,3.58578,4.7587,3.56599,3.44457,2.91226,2.44264,2.33898,2.90255,2.45154,2.34824,3.89614,3.48976,3.4143,3.08526,2.39516,2.32787,9.64752,2.95015,2.8675,3.47548,2.82479,2.74166
485.8,2.94169,1.82845,1.75482,2.93298,1.78111,1.67381,4.34572,3.38602,3.06301,3.60039,2.48921,2.27482,4.28989,4.06709,4.12872,2.89729,2.17789,2.09373,2.69715,2.13678,2.13514,1.82173,1.52894,1.49449,4.63912,3.73666,3.5911,4.40036,3.53012,3.35881,5.0346,3.83335,3.69081,4.84619,3.63459,3.5228,3.01406,2.48126,2.37066,3.05404,2.50406,2.39068,3.87248,3.45801,3.38475,3.10203,2.40716,2.34582,8.9087,2.99792,2.91483,3.50153,2.87011,2.78766
486.8,2.87307,1.71642,1.64054,2.85798,1.65682,1.53876,4.29517,3.27238,2.95585,3.53942,2.31533,2.12809,4.25895,4.02765,4.09714,2.89612,2.16834,2.09137,3.22135,2.71247,2.70653,2.23247,1.94835,1.9093,4.62102,3.6615,3.53011,4.37262,3.49864,3.34331,5.003,3.79558,3.64847,4.82142,3.62182,3.50107,2.80079,2.25612,2.15182,2.77361,2.26311,2.1606,3.95485,3.58735,3.51535,3.12649,2.43932,2.37645,9.31726,2.98103,2.89437,3.51658,2.8726,2.78145
487.8,2.8882,1.80626,1.74021,2.86067,1.72637,1.62381,4.25661,3.2865,2.96382,3.48546,2.36303,2.1818,4.38231,4.10356,4.15381,3.04941,2.27382,2.19107,3.23195,2.7789,2.75952,2.60472,2.3465,2.29692,4.64885,3.70956,3.56682,4.33687,3.45409,3.30287,5.0167,3.79903,3.65267,4.83464,3.63086,3.51172,2.87315,2.34458,2.22944,2.87373,2.35936,2.24506,3.98304,3.61124,3.54351,3.17293,2.50182,2.44267,9.51369,2.95825,2.87123,3.46868,2.8372,2.74724
488.8,2.86778,1.75031,1.68992,2.84722,1.68311,1.5857,4.34502,3.43736,3.12363,3.58822,2.50169,2.29283,4.36654,4.16615,4.23538,2.91461,2.18038,2.10226,2.9221,2.37209,2.36234,2.20098,1.82709,1.77126,4.52977,3.5931,3.47175,4.28517,3.39824,3.25689,4.93385,3.73899,3.59358,4.76307,3.58218,3.46411,2.67463,2.06042,1.98591,2.69655,2.07496,1.99622,3.92408,3.53527,3.466,3.13154,2.43398,2.37685,8.62211,2.96028,2.87622,3.48242,2.8394,2.75042
489.8,2.89674,1.79543,1.7145,2.87518,1.71865,1.61129,4.18199,3.21706,2.90963,3.47201,2.36312,2.18705,4.22647,3.9797,4.04439,2.90512,2.18324,2.10303,2.72566,2.17047,2.17745,1.64231,1.32112,1.29006,4.49332,3.53975,3.42238,4.25048,3.34159,3.19692,4.98426,3.78358,3.63781,4.79711,3.60822,3.49279,2.88671,2.40924,2.30441,2.88667,2.42672,2.31996,3.93322,3.58017,3.51336,3.0977,2.43562,2.37053,8.50895,2.94305,2.85564,3.46631,2.8322,2.7385
490.8,2.93797,1.80691,1.73677,2.93031,1.75431,1.65288,4.2164,3.29166,2.97654,3.53353,2.42694,2.24317,4.3563,4.16473,4.22643,2.92586,2.20533,2.12721,3.02601,2.55066,2.55808,1.91528,1.68288,1.64914,4.47207,3.54107,3.42934,4.22096,3.35087,3.2111,5.0499,3.79297,3.64464,4.87251,3.61776,3.49789,2.69349,2.15776,2.06814,2.67346,2.15993,2.07566,3.91986,3.56287,3.49549,3.10096,2.44383,2.39251,8.77701,2.9644,2.87623,3.48093,2.84743,2.75488
491.8,2.90957,1.80245,1.72143,2.89045,1.73516,1.61764,4.25819,3.30966,2.98758,3.46713,2.37262,2.17633,4.27828,4.01136,4.08002,2.94987,2.21293,2.12686,3.41703,2.87778,2.89723,2.13416,1.84979,1.82425,4.64335,3.70085,3.59125,4.42311,3.55948,3.4224,5.06442,3.82238,3.67572,4.88035,3.64571,3.52805,2.9,2.36633,2.26992,2.86511,2.36771,2.27672,3.94182,3.54884,3.47937,3.10252,2.43361,2.38126,8.36325,2.9357,2.84785,3.45824,2.79927,2.71023
